bin_id	chrom	start	end	mid_bp	position_cM
bin_05076	Chr18	44600000	44700000	44650000	79.3881
bin_05077	Chr18	44700000	44800000	44750000	79.4686
bin_05078	Chr18	44800000	45000000	44900000	79.7101
bin_05079	Chr18	45000000	45600000	45300000	79.7907
bin_05080	Chr18	45600000	45900000	45750000	79.8712
bin_05081	Chr18	45900000	46000000	45950000	80.0322
bin_05082	Chr18	46000000	46200000	46100000	80.1127
bin_05083	Chr18	46200000	46400000	46300000	80.5153
bin_05084	Chr18	46400000	46500000	46450000	80.8374
bin_05085	Chr18	46500000	46700000	46600000	80.9179
bin_05086	Chr18	46700000	46800000	46750000	81.1594
bin_05087	Chr18	46800000	47100000	46950000	81.3205
bin_05088	Chr18	47100000	47500000	47300000	81.562
bin_05089	Chr18	47500000	47600000	47550000	81.6425
bin_05090	Chr18	47600000	47700000	47650000	81.723
bin_05091	Chr18	47700000	47800000	47750000	81.8841
bin_05092	Chr18	47800000	47900000	47850000	82.0451
bin_05093	Chr18	47900000	48000000	47950000	82.1256
bin_05094	Chr18	48000000	48100000	48050000	82.2061
bin_05095	Chr18	48100000	48200000	48150000	82.3671
bin_05096	Chr18	48200000	48300000	48250000	82.5282
bin_05097	Chr18	48300000	48400000	48350000	82.6087
bin_05098	Chr18	48400000	48500000	48450000	83.0113
bin_05099	Chr18	48500000	48600000	48550000	83.0918
bin_05100	Chr18	48600000	48700000	48650000	83.3333
bin_05101	Chr18	48700000	48900000	48800000	83.4944
bin_05102	Chr18	48900000	49000000	48950000	84.38
bin_05103	Chr18	49000000	49100000	49050000	84.4605
bin_05104	Chr18	49100000	49200000	49150000	84.7021
bin_05105	Chr18	49200000	49300000	49250000	85.2657
bin_05106	Chr18	49300000	49400000	49350000	85.3462
bin_05107	Chr18	49400000	50000000	49700000	85.6683
bin_05108	Chr18	50000000	50100000	50050000	85.7488
bin_05109	Chr18	50100000	50300000	50200000	85.9098
bin_05110	Chr18	50300000	50400000	50350000	86.0709
bin_05111	Chr18	50400000	50500000	50450000	86.6345
bin_05112	Chr18	50500000	50600000	50550000	86.7955
bin_05113	Chr18	50600000	50700000	50650000	86.876
bin_05114	Chr18	50700000	50800000	50750000	87.7617
bin_05115	Chr18	50800000	50900000	50850000	88.5668
bin_05116	Chr18	50900000	51000000	50950000	89.0499
bin_05117	Chr18	51000000	51100000	51050000	89.2915
bin_05118	Chr18	51100000	51200000	51150000	89.533
bin_05119	Chr18	51200000	51300000	51250000	89.9356
bin_05120	Chr18	51300000	51400000	51350000	90.5797
bin_05121	Chr18	51400000	51500000	51450000	91.1433
bin_05122	Chr18	51500000	51600000	51550000	93.2367
bin_05123	Chr18	51600000	51700000	51650000	93.5588
bin_05124	Chr18	51700000	51800000	51750000	95.0081
bin_05125	Chr18	51800000	51900000	51850000	95.6522
bin_05126	Chr18	51900000	52000000	51950000	95.8937
bin_05127	Chr18	52000000	52100000	52050000	96.2158
bin_05128	Chr18	52100000	52200000	52150000	97.1014
bin_05129	Chr18	52200000	52300000	52250000	97.7456
bin_05130	Chr18	52300000	52400000	52350000	98.2287
bin_05131	Chr18	52400000	52500000	52450000	98.9533
bin_05132	Chr18	52500000	52600000	52550000	99.5169
bin_05133	Chr18	52600000	52700000	52650000	100.8052
bin_05134	Chr18	52700000	52800000	52750000	102.0129
bin_05135	Chr18	52800000	52900000	52850000	102.657
bin_05136	Chr18	52900000	53000000	52950000	104.4283
bin_05137	Chr18	53000000	53100000	53050000	104.9114
bin_05138	Chr18	53100000	53200000	53150000	105.5556
bin_05139	Chr18	53200000	53300000	53250000	106.7633
bin_05140	Chr18	53300000	53400000	53350000	107.649
bin_05141	Chr18	53400000	53500000	53450000	109.1787
bin_05142	Chr18	53500000	53600000	53550000	109.5813
bin_05143	Chr18	53600000	53700000	53650000	109.8229
bin_05144	Chr18	53700000	53800000	53750000	110.306
bin_05145	Chr18	53800000	53900000	53850000	110.789
bin_05146	Chr18	53900000	54000000	53950000	111.7552
bin_05147	Chr18	54000000	54100000	54050000	112.1578
bin_05148	Chr18	54100000	54200000	54150000	112.6409
bin_05149	Chr18	54200000	54300000	54250000	112.8824
bin_05150	Chr18	54300000	54400000	54350000	113.285
bin_05151	Chr18	54400000	54500000	54450000	113.9291
bin_05152	Chr18	54500000	54600000	54550000	114.0902
bin_05153	Chr18	54600000	54700000	54650000	115.1369
bin_05154	Chr18	54700000	54800000	54750000	115.62
bin_05155	Chr18	54800000	54900000	54850000	116.5056
bin_05156	Chr18	54900000	55000000	54950000	116.6667
bin_05157	Chr18	55000000	55100000	55050000	117.2303
bin_05158	Chr18	55100000	55200000	55150000	118.438
bin_05159	Chr18	55200000	55300000	55250000	119.0821
bin_05160	Chr18	55300000	55400000	55350000	119.8873
bin_05161	Chr18	55400000	55500000	55450000	120.2899
bin_05162	Chr18	55500000	55600000	55550000	120.6119
bin_05163	Chr18	55600000	55700000	55650000	121.4976
bin_05164	Chr18	55700000	55800000	55750000	123.2689
bin_05165	Chr18	55800000	55900000	55850000	123.8325
bin_05166	Chr18	55900000	56000000	55950000	124.7987
bin_05167	Chr18	56000000	56100000	56050000	125.8454
bin_05168	Chr18	56100000	56200000	56150000	126.7311
bin_05169	Chr18	56200000	56300000	56250000	127.7778
bin_05170	Chr18	56300000	56400000	56350000	128.5829
bin_05171	Chr18	56400000	56500000	56450000	129.2271
bin_05172	Chr18	56500000	56600000	56550000	129.9517
bin_05173	Chr18	56600000	56700000	56650000	130.7568
bin_05174	Chr18	56700000	56800000	56750000	131.2399
bin_05175	Chr18	56800000	56900000	56850000	131.8841
bin_05176	Chr18	56900000	57000000	56950000	132.6087
bin_05177	Chr18	57000000	57100000	57050000	133.3333
bin_05178	Chr18	57100000	57200000	57150000	134.2995
bin_05179	Chr18	57200000	57300000	57250000	135.0242
bin_05180	Chr18	57300000	57400000	57350000	135.5878
bin_05181	Chr18	57400000	57500000	57450000	135.8293
bin_05182	Chr18	57500000	57600000	57550000	136.715
bin_05183	Chr18	57600000	57700000	57650000	137.6006
bin_05184	Chr18	57700000	57800000	57750000	138.0837
bin_05185	Chr18	57800000	57900000	57850000	138.5668
bin_05186	Chr18	57900000	58000000	57950000	139.4525
bin_05187	Chr18	58000000	58100000	58050000	139.8551
bin_05188	Chr18	58100000	58200000	58150000	140.5797
bin_05189	Chr18	58200000	58300000	58250000	141.2238
bin_05190	Chr18	58300000	58400000	58350000	141.7069
bin_05191	Chr18	58400000	58500000	58450000	141.9485
bin_05192	Chr18	58500000	58600000	58550000	142.351
bin_05193	Chr18	58600000	58700000	58650000	143.2367
bin_05194	Chr18	58700000	58800000	58750000	143.5588
bin_05195	Chr18	58800000	58900000	58850000	144.0419
bin_05196	Chr18	58900000	59000000	58950000	144.4444
bin_05197	Chr18	59000000	59100000	59050000	144.7665
bin_05198	Chr18	59100000	59200000	59150000	145.0081
bin_05199	Chr18	59200000	59300000	59250000	145.6522
bin_05200	Chr18	59300000	59400000	59350000	146.0548
bin_05201	Chr18	59400000	59500000	59450000	146.2963
bin_05202	Chr18	59500000	59600000	59550000	146.6989
bin_05203	Chr18	59600000	59700000	59650000	147.4235
bin_05204	Chr18	59700000	59800000	59750000	147.7456
bin_05205	Chr18	59800000	59900000	59850000	147.9871
bin_05206	Chr18	59900000	60000000	59950000	148.8728
bin_05207	Chr18	60000000	60200000	60100000	149.5169
bin_05208	Chr18	60200000	60300000	60250000	149.9195
bin_05209	Chr18	60300000	60400000	60350000	150.3221
bin_05210	Chr18	60400000	60500000	60450000	151.4493
bin_05211	Chr18	60500000	60600000	60550000	152.2544
bin_05212	Chr18	60600000	60669500	60634750	152.496
bin_05213	Chr19	1	200000	100000	0.0
bin_05214	Chr19	200000	300000	250000	0.0805
bin_05215	Chr19	300000	400000	350000	0.2415
bin_05216	Chr19	400000	500000	450000	0.5636
bin_05217	Chr19	500000	600000	550000	1.2077
bin_05218	Chr19	600000	700000	650000	1.6103
bin_05219	Chr19	700000	800000	750000	3.1401
bin_05220	Chr19	800000	900000	850000	4.4283
bin_05221	Chr19	900000	1000000	950000	5.9581
bin_05222	Chr19	1000000	1100000	1050000	7.5684
bin_05223	Chr19	1100000	1200000	1150000	9.8229
bin_05224	Chr19	1200000	1300000	1250000	11.1111
bin_05225	Chr19	1300000	1400000	1350000	12.3188
bin_05226	Chr19	1400000	1500000	1450000	12.963
bin_05227	Chr19	1500000	1600000	1550000	13.4461
bin_05228	Chr19	1600000	1700000	1650000	13.8486
bin_05229	Chr19	1700000	1800000	1750000	14.3317
bin_05230	Chr19	1800000	1900000	1850000	15.0564
bin_05231	Chr19	1900000	2000000	1950000	16.1031
bin_05232	Chr19	2000000	2100000	2050000	16.6667
bin_05233	Chr19	2100000	2200000	2150000	17.7134
bin_05234	Chr19	2200000	2300000	2250000	18.3575
bin_05235	Chr19	2300000	2400000	2350000	20.0483
bin_05236	Chr19	2400000	2500000	2450000	20.934
bin_05237	Chr19	2500000	2600000	2550000	21.9807
bin_05238	Chr19	2600000	2700000	2650000	22.3027
bin_05239	Chr19	2700000	2800000	2750000	22.7053
bin_05240	Chr19	2800000	2900000	2850000	22.8663
bin_05241	Chr19	2900000	3000000	2950000	23.1079
bin_05242	Chr19	3000000	3100000	3050000	23.591
bin_05243	Chr19	3100000	3200000	3150000	23.6715
bin_05244	Chr19	3200000	3300000	3250000	23.913
bin_05245	Chr19	3300000	3400000	3350000	24.6377
bin_05246	Chr19	3400000	3500000	3450000	25.1208
bin_05247	Chr19	3500000	3600000	3550000	26.0064
bin_05248	Chr19	3600000	3700000	3650000	27.2142
bin_05249	Chr19	3700000	3800000	3750000	27.5362
bin_05250	Chr19	3800000	3900000	3850000	27.8583
bin_05251	Chr19	3900000	4100000	4000000	28.0193
bin_05252	Chr19	4100000	4200000	4150000	28.0998
bin_05253	Chr19	4200000	4300000	4250000	28.2609
bin_05254	Chr19	4300000	4400000	4350000	28.9855
bin_05255	Chr19	4400000	4500000	4450000	29.1465
bin_05256	Chr19	4500000	4600000	4550000	29.3076
bin_05257	Chr19	4600000	4800000	4700000	29.3881
bin_05258	Chr19	4800000	4900000	4850000	29.5491
bin_05259	Chr19	4900000	5000000	4950000	30.1932
bin_05260	Chr19	5000000	5100000	5050000	30.4348
bin_05261	Chr19	5100000	5200000	5150000	31.562
bin_05262	Chr19	5200000	5300000	5250000	33.2528
bin_05263	Chr19	5300000	5400000	5350000	33.4944
bin_05264	Chr19	5400000	5500000	5450000	35.0242
bin_05265	Chr19	5500000	5600000	5550000	35.1852
bin_05266	Chr19	5600000	5700000	5650000	35.3462
bin_05267	Chr19	5700000	5800000	5750000	35.4267
bin_05268	Chr19	5800000	5900000	5850000	35.7488
bin_05269	Chr19	5900000	6000000	5950000	35.8293
bin_05270	Chr19	6000000	6100000	6050000	36.2319
bin_05271	Chr19	6100000	6200000	6150000	36.6345
bin_05272	Chr19	6200000	6300000	6250000	36.715
bin_05273	Chr19	6300000	6500000	6400000	36.7955
bin_05274	Chr19	6500000	6800000	6650000	36.876
bin_05275	Chr19	6800000	6900000	6850000	36.9565
bin_05276	Chr19	6900000	7200000	7050000	37.037
bin_05277	Chr19	7200000	7400000	7300000	37.1981
bin_05278	Chr19	7400000	7500000	7450000	37.3591
bin_05279	Chr19	7500000	7600000	7550000	37.5201
bin_05280	Chr19	7600000	7700000	7650000	37.6006
bin_05281	Chr19	7700000	7800000	7750000	37.6812
bin_05282	Chr19	7800000	8100000	7950000	37.7617
bin_05283	Chr19	8100000	8200000	8150000	37.9227
bin_05284	Chr19	8200000	8300000	8250000	38.3253
bin_05285	Chr19	8300000	8400000	8350000	38.4863
bin_05286	Chr19	8400000	8500000	8450000	38.9694
bin_05287	Chr19	8500000	8600000	8550000	39.0499
bin_05288	Chr19	8600000	8700000	8650000	39.1304
bin_05289	Chr19	8700000	8900000	8800000	39.372
bin_05290	Chr19	8900000	9200000	9050000	39.533
bin_05291	Chr19	9200000	9300000	9250000	39.694
bin_05292	Chr19	9300000	9400000	9350000	39.7746
bin_05293	Chr19	9400000	9600000	9500000	40.0161
bin_05294	Chr19	9600000	9700000	9650000	40.0966
bin_05295	Chr19	9700000	10200000	9950000	40.1771
bin_05296	Chr19	10200000	10600000	10400000	40.2576
bin_05297	Chr19	10600000	10700000	10650000	40.3382
bin_05298	Chr19	10700000	10800000	10750000	40.6602
bin_05299	Chr19	10800000	11400000	11100000	40.9018
bin_05300	Chr19	11400000	11700000	11550000	40.9823
bin_05301	Chr19	11700000	12100000	11900000	41.1433
bin_05302	Chr19	12100000	12200000	12150000	41.2238
bin_05303	Chr19	12200000	12800000	12500000	41.3043
bin_05304	Chr19	12800000	13400000	13100000	41.3849
bin_05305	Chr19	13400000	13500000	13450000	41.4654
bin_05306	Chr19	13500000	15500000	14500000	41.5459
bin_05307	Chr19	15500000	20600000	18050000	41.6264
bin_05308	Chr19	20600000	28500000	24550000	41.7069
bin_05309	Chr19	28500000	28600000	28550000	41.7874
bin_05310	Chr19	28600000	29000000	28800000	41.9485
bin_05311	Chr19	29000000	29100000	29050000	42.1095
bin_05312	Chr19	29100000	29200000	29150000	42.19
bin_05313	Chr19	29200000	29400000	29300000	42.5926
bin_05314	Chr19	29400000	29500000	29450000	42.6731
bin_05315	Chr19	29500000	29600000	29550000	42.7536
bin_05316	Chr19	29600000	30000000	29800000	42.8341
bin_05317	Chr19	30000000	30800000	30400000	42.9147
bin_05318	Chr19	30800000	30900000	30850000	43.0757
bin_05319	Chr19	30900000	31400000	31150000	43.2367
bin_05320	Chr19	31400000	31500000	31450000	43.3172
bin_05321	Chr19	31500000	31600000	31550000	43.4783
bin_05322	Chr19	31600000	31900000	31750000	43.6393
bin_05323	Chr19	31900000	32000000	31950000	43.7198
bin_05324	Chr19	32000000	32200000	32100000	43.8808
bin_05325	Chr19	32200000	32500000	32350000	43.9614
bin_05326	Chr19	32500000	32700000	32600000	44.0419
bin_05327	Chr19	32700000	32800000	32750000	44.1224
bin_05328	Chr19	32800000	33300000	33050000	44.2029
bin_05329	Chr19	33300000	33600000	33450000	44.2834
bin_05330	Chr19	33600000	34000000	33800000	44.3639
bin_05331	Chr19	34000000	34200000	34100000	44.4444
bin_05332	Chr19	34200000	34400000	34300000	44.525
bin_05333	Chr19	34400000	35200000	34800000	44.686
bin_05334	Chr19	35200000	35300000	35250000	44.847
bin_05335	Chr19	35300000	35400000	35350000	45.0886
bin_05336	Chr19	35400000	35500000	35450000	45.4911
bin_05337	Chr19	35500000	35600000	35550000	46.2963
bin_05338	Chr19	35600000	35700000	35650000	46.6184
bin_05339	Chr19	35700000	35800000	35750000	46.6989
bin_05340	Chr19	35800000	35900000	35850000	47.343
bin_05341	Chr19	35900000	36000000	35950000	48.2287
bin_05342	Chr19	36000000	36100000	36050000	48.5507
bin_05343	Chr19	36100000	36200000	36150000	49.3559
bin_05344	Chr19	36200000	36300000	36250000	49.6779
bin_05345	Chr19	36300000	36400000	36350000	51.3688
bin_05346	Chr19	36400000	36500000	36450000	51.9324
bin_05347	Chr19	36500000	36600000	36550000	52.1739
bin_05348	Chr19	36600000	36700000	36650000	52.2544
bin_05349	Chr19	36700000	36800000	36750000	52.496
bin_05350	Chr19	36800000	36900000	36850000	52.5765
bin_05351	Chr19	36900000	37000000	36950000	53.4622
bin_05352	Chr19	37000000	37100000	37050000	54.6699
bin_05353	Chr19	37100000	37200000	37150000	55.7166
bin_05354	Chr19	37200000	37300000	37250000	55.8776
bin_05355	Chr19	37300000	37400000	37350000	56.2802
bin_05356	Chr19	37400000	37500000	37450000	56.3607
bin_05357	Chr19	37500000	37600000	37550000	56.5217
bin_05358	Chr19	37600000	37700000	37650000	57.4879
bin_05359	Chr19	37700000	37800000	37750000	58.0515
bin_05360	Chr19	37800000	37900000	37850000	58.3736
bin_05361	Chr19	37900000	38000000	37950000	58.6957
bin_05362	Chr19	38000000	38100000	38050000	59.9034
bin_05363	Chr19	38100000	38200000	38150000	60.628
bin_05364	Chr19	38200000	38300000	38250000	61.2721
bin_05365	Chr19	38300000	38400000	38350000	62.1578
bin_05366	Chr19	38400000	38500000	38450000	63.7681
bin_05367	Chr19	38500000	38600000	38550000	64.5733
bin_05368	Chr19	38600000	38700000	38650000	65.0564
bin_05369	Chr19	38700000	38800000	38750000	65.4589
bin_05370	Chr19	38800000	38900000	38850000	65.7005
bin_05371	Chr19	38900000	39000000	38950000	66.2641
bin_05372	Chr19	39000000	39100000	39050000	67.3108
bin_05373	Chr19	39100000	39200000	39150000	68.0354
bin_05374	Chr19	39200000	39300000	39250000	68.8406
bin_05375	Chr19	39300000	39400000	39350000	69.5652
bin_05376	Chr19	39400000	39500000	39450000	70.0483
bin_05377	Chr19	39500000	39700000	39600000	71.1755
bin_05378	Chr19	39700000	39800000	39750000	72.7053
bin_05379	Chr19	39800000	39900000	39850000	73.9936
bin_05380	Chr19	39900000	40000000	39950000	75.1208
bin_05381	Chr19	40000000	40100000	40050000	75.8454
bin_05382	Chr19	40100000	40200000	40150000	77.2142
bin_05383	Chr19	40200000	40300000	40250000	78.5829
bin_05384	Chr19	40300000	40400000	40350000	79.4686
bin_05385	Chr19	40400000	40500000	40450000	79.7907
bin_05386	Chr19	40500000	40600000	40550000	80.1127
bin_05387	Chr19	40600000	40700000	40650000	80.6763
bin_05388	Chr19	40700000	40800000	40750000	81.3205
bin_05389	Chr19	40800000	40900000	40850000	82.2061
bin_05390	Chr19	40900000	41000000	40950000	82.6087
bin_05391	Chr19	41000000	41100000	41050000	82.8502
bin_05392	Chr19	41100000	41200000	41150000	83.4138
bin_05393	Chr19	41200000	41300000	41250000	83.9775
bin_05394	Chr19	41300000	41400000	41350000	85.0242
bin_05395	Chr19	41400000	41500000	41450000	85.5072
bin_05396	Chr19	41500000	41600000	41550000	85.8293
bin_05397	Chr19	41600000	41700000	41650000	86.5539
bin_05398	Chr19	41700000	41800000	41750000	87.4396
bin_05399	Chr19	41800000	41900000	41850000	88.0032
bin_05400	Chr19	41900000	42000000	41950000	88.5668
bin_05401	Chr19	42000000	42100000	42050000	89.372
bin_05402	Chr19	42100000	42200000	42150000	90.0966
bin_05403	Chr19	42200000	42300000	42250000	91.2238
bin_05404	Chr19	42300000	42400000	42350000	92.1095
bin_05405	Chr19	42400000	42500000	42450000	92.6731
bin_05406	Chr19	42500000	42600000	42550000	93.2367
bin_05407	Chr19	42600000	42700000	42650000	94.2834
bin_05408	Chr19	42700000	42800000	42750000	94.525
bin_05409	Chr19	42800000	42900000	42850000	95.2496
bin_05410	Chr19	42900000	43000000	42950000	97.0209
bin_05411	Chr19	43000000	43100000	43050000	97.9871
bin_05412	Chr19	43100000	43200000	43150000	99.0338
bin_05413	Chr19	43200000	43300000	43250000	99.839
bin_05414	Chr19	43300000	43400000	43350000	100.2415
bin_05415	Chr19	43400000	43500000	43450000	100.9662
bin_05416	Chr19	43500000	43600000	43550000	102.2544
bin_05417	Chr19	43600000	43700000	43650000	103.3011
bin_05418	Chr19	43700000	43800000	43750000	104.2673
bin_05419	Chr19	43800000	43900000	43850000	104.5089
bin_05420	Chr19	43900000	44000000	43950000	105.314
bin_05421	Chr19	44000000	44100000	44050000	105.3945
bin_05422	Chr19	44100000	44300000	44200000	105.475
bin_05423	Chr19	44300000	44400000	44350000	105.5556
bin_05424	Chr19	44400000	44500000	44450000	105.8776
bin_05425	Chr19	44500000	44700000	44600000	105.9581
bin_05426	Chr19	44700000	44800000	44750000	106.2802
bin_05427	Chr19	44800000	45000000	44900000	106.4412
bin_05428	Chr19	45000000	45200000	45100000	106.5217
bin_05429	Chr19	45200000	45400000	45300000	106.6828
bin_05430	Chr19	45400000	45600000	45500000	107.0048
bin_05431	Chr19	45600000	45900000	45750000	107.0853
bin_05432	Chr19	45900000	46000000	45950000	107.1659
bin_05433	Chr19	46000000	46100000	46050000	107.81
bin_05434	Chr19	46100000	46200000	46150000	108.6957
bin_05435	Chr19	46200000	46300000	46250000	110.3865
bin_05436	Chr19	46300000	46400000	46350000	110.9501
bin_05437	Chr19	46400000	46500000	46450000	111.5137
bin_05438	Chr19	46500000	46600000	46550000	112.2383
bin_05439	Chr19	46600000	46700000	46650000	112.963
bin_05440	Chr19	46700000	46800000	46750000	113.2045
bin_05441	Chr19	46800000	46900000	46850000	113.285
bin_05442	Chr19	46900000	47000000	46950000	113.9291
bin_05443	Chr19	47000000	47100000	47050000	114.6538
bin_05444	Chr19	47100000	47200000	47150000	114.8953
bin_05445	Chr19	47200000	47300000	47250000	115.5395
bin_05446	Chr19	47300000	47400000	47350000	116.0225
bin_05447	Chr19	47400000	47500000	47450000	117.5523
bin_05448	Chr19	47500000	47600000	47550000	118.599
bin_05449	Chr19	47600000	47700000	47650000	119.4042
bin_05450	Chr19	47700000	47800000	47750000	120.2899
bin_05451	Chr19	47800000	47900000	47850000	121.256
bin_05452	Chr19	47900000	48000000	47950000	122.2222
bin_05453	Chr19	48000000	48100000	48050000	122.6248
bin_05454	Chr19	48100000	48200000	48150000	123.2689
bin_05455	Chr19	48200000	48300000	48250000	123.752
bin_05456	Chr19	48300000	48400000	48350000	124.3961
bin_05457	Chr19	48400000	48500000	48450000	125.0403
bin_05458	Chr19	48500000	48600000	48550000	125.4428
bin_05459	Chr19	48600000	48700000	48650000	126.8921
bin_05460	Chr19	48700000	48800000	48750000	128.0193
bin_05461	Chr19	48800000	48900000	48850000	128.8245
bin_05462	Chr19	48900000	49000000	48950000	130.4348
bin_05463	Chr19	49000000	49100000	49050000	131.0789
bin_05464	Chr19	49100000	49200000	49150000	131.8841
bin_05465	Chr19	49200000	49300000	49250000	134.7021
bin_05466	Chr19	49300000	49400000	49350000	135.0242
bin_05467	Chr19	49400000	49500000	49450000	135.6683
bin_05468	Chr19	49500000	49600000	49550000	136.3929
bin_05469	Chr19	49600000	49700000	49650000	137.6006
bin_05470	Chr19	49700000	49800000	49750000	138.3253
bin_05471	Chr19	49800000	49900000	49850000	138.8084
